,x,mean,max,variance,1st quartile
1151,7.478304364,,,,
1152,7.970379006,,,,
1153,10.11480887,,,,
1154,8.102471982,,,,
1155,10.19505743,,,,
1156,7.185457346,,,,
1157,9.307570359,,,,
1158,11.30902926,,,,
1159,8.698761288,,,,
1160,9.857640274,,,,
1161,7.044373497,,,,
1162,5.457704372,,,,
1163,10.17421957,,,,
1164,7.169689957,,,,
1165,11.14582673,,,,
1166,13.85443139,,,,
1167,3.996426355,,,,
1168,7.87158285,,,,
1169,11.93944152,,,,
1170,10.5176853,,,,
1171,7.443305915,,,,
1172,12.36005383,,,,
1173,9.052710654,,,,
1174,9.823828868,,,,
1175,9.675299575,,,,
1176,10.94306054,,,,
1177,7.812471028,,,,
1178,9.392042127,,,,
1179,10.07581245,,,,
1180,7.563426435,,,,
1181,8.499963352,,,,
1182,10.56407942,,,,
1183,7.404526865,,,,
1184,11.52261223,,,,
1185,10.77269254,,,,
1186,9.95652909,,,,
1187,14.11590116,,,,
1188,13.27443942,,,,
1189,9.799076357,,,,
1190,9.404129621,,,,
1191,7.512455464,,,,
1192,9.190278326,,,,
1193,6.274900714,,,,
1194,10.88641872,,,,
1195,11.32627697,,,,
1196,8.584640206,,,,
1197,9.993857812,,,,
1198,9.175243765,,,,
1199,9.220955255,,,,
1200,12.27600815,,,,
1201,6.926284621,,,,
1202,9.234766744,,,,
1203,8.655050672,,,,
1204,5.425218597,,,,
1205,6.792009966,,,,
1206,10.19259325,,,,
1207,7.147021742,,,,
1208,10.56245553,,,,
1209,8.496712269,,,,
1210,9.866278162,,,,
1211,9.675188466,,,,
1212,8.087061734,,,,
1213,12.49654025,,,,
1214,9.953101946,,,,
1215,9.684312905,,,,
1216,10.50643313,,,,
1217,9.681626694,,,,
1218,9.930035368,,,,
1219,8.396090797,,,,
1220,6.690571158,,,,
1221,7.926447675,,,,
1222,8.027710357,,,,
1223,10.11383221,,,,
1224,8.385848282,,,,
1225,8.732505878,,,,
1226,8.744969761,,,,
1227,7.018440885,,,,
1228,8.239958524,,,,
1229,9.385228927,,,,
1230,7.549157885,,,,
1231,7.629427375,,,,
1232,8.214055984,,,,
1233,9.030442218,,,,
1234,10.73032789,,,,
1235,10.80241824,,,,
1236,8.040140665,,,,
1237,10.31749255,,,,
1238,10.15961123,,,,
1239,9.915423253,,,,
1240,10.73221826,,,,
1241,10.1788997,,,,
1242,5.819153535,,,,
1243,8.391874809,,,,
1244,10.22225379,,,,
1245,9.328784855,,,,
1246,7.116581679,,,,
1247,6.92716003,,,,
1248,10.41552639,,,,
1249,6.605736939,,,,
1250,10.64539177,,,,
1251,10.75484932,,,,
1252,8.290737811,,,,
1253,10.30768438,,,,
1254,7.304984244,,,,
1255,8.62663826,,,,
1256,9.016426471,,,,
1257,8.915588141,,,,
1258,5.637239271,,,,
1259,11.0226867,,,,
1260,12.48959494,,,,
1261,10.10787968,,,,
1262,7.834451886,,,,
1263,8.065789608,,,,
1264,8.230700856,,,,
1265,10.04114767,,,,
1266,5.748741662,,,,
1267,10.53807163,,,,
1268,8.369128989,,,,
1269,6.95380428,,,,
1270,9.397454914,,,,
1271,6.284208716,,,,
1272,10.99745098,,,,
1273,7.520587477,,,,
1274,10.8668125,,,,
1275,13.91837863,,,,
1276,10.40522858,,,,
1277,8.759783479,,,,
1278,11.61678656,,,,
1279,8.905776647,,,,
1280,9.709724297,,,,
1281,8.875311996,,,,
1282,6.395121075,,,,
1283,8.751973691,,,,
1284,9.752798003,,,,
1285,11.09748485,,,,
1286,5.869805168,,,,
1287,10.58181787,,,,
1288,7.390173228,,,,
1289,8.120202127,,,,
1290,10.43114835,,,,
1291,8.484868717,,,,
1292,5.543314753,,,,
1293,7.954189012,,,,
1294,7.444137285,,,,
1295,7.930003738,,,,
1296,12.22857991,,,,
1297,9.207104328,,,,
1298,11.42875378,,,,
1299,12.58071134,,,,
1300,11.01212406,,,,
1301,9.339584722,,,,
1302,8.250565993,,,,
1303,13.01068875,,,,
1304,10.98852155,,,,
1305,5.320360971,,,,
1306,7.741096811,,,,
1307,10.80715335,,,,
1308,8.429947645,,,,
1309,9.922896369,,,,
1310,6.695178857,,,,
1311,9.214933997,,,,
1312,7.595427193,,,,
1313,12.98750844,,,,
1314,8.420095154,,,,
1315,9.063652001,,,,
1316,8.464356121,,,,
1317,11.23223546,,,,
1318,10.46482306,,,,
1319,9.784414002,,,,
1320,8.704060267,,,,
1321,7.223678725,,,,
1322,8.744489505,,,,
1323,6.398878071,,,,
1324,8.804178636,,,,
1325,12.47643053,,,,
1326,6.219168642,,,,
1327,10.05347536,,,,
1328,7.08887504,,,,
1329,11.5767014,,,,
1330,9.01163691,,,,
1331,8.331477107,,,,
1332,9.216626831,,,,
1333,10.09476941,,,,
1334,8.138643773,,,,
1335,9.852257003,,,,
1336,10.84630412,,,,
1337,7.971016568,,,,
1338,8.863182006,,,,
1339,12.10044983,,,,
1340,10.19217241,,,,
1341,8.621390895,,,,
1342,11.50107683,,,,
1343,6.893922609,,,,
1344,9.330640202,,,,
1345,8.910221535,,,,
1346,7.714845885,,,,
1347,7.822168925,,,,
1348,6.86374335,,,,
1349,10.07275867,,,,
1350,8.513649938,,,,
1351,9.68649842,,,,
1352,8.41449171,,,,
1353,8.187711634,,,,
1354,14.29939111,,,,
1355,9.546389185,,,,
1356,9.608861852,,,,
1357,8.341000119,,,,
1358,11.40425265,,,,
1359,9.652931448,,,,
1360,11.96007899,,,,
1361,7.753004882,,,,
1362,10.30342762,,,,
1363,12.42521468,,,,
1364,7.23133742,,,,
1365,12.75388557,,,,
1366,11.04432296,,,,
1367,8.221195959,,,,
1368,12.08750274,,,,
1369,9.719199657,,,,
1370,10.61358868,,,,
1371,11.03181867,,,,
1372,9.140645829,,,,
1373,10.08727814,,,,
1374,11.39736154,,,,
1375,11.46719581,,,,
1376,11.1553078,,,,
1377,11.95294224,,,,
1378,12.43154634,,,,
1379,9.942318326,,,,
1380,7.266840615,,,,
1381,9.373296008,,,,
1382,12.1491701,,,,
1383,11.67041875,,,,
1384,14.27472895,,,,
1385,14.24233658,,,,
1386,12.28814128,,,,
1387,4.792094437,,,,
1388,9.67177243,,,,
1389,8.335633019,,,,
1390,8.791394626,,,,
1391,10.49012378,,,,
1392,10.86647219,,,,
1393,9.779471001,,,,
1394,9.777298393,,,,
1395,9.913461487,,,,
1396,13.10244214,,,,
1397,5.933704569,,,,
1398,11.75964526,,,,
1399,10.50588776,,,,
1400,10.28987429,,,,
1401,11.09347567,,,,
1402,13.83211717,,,,
1403,7.904383903,,,,
1404,11.63663318,,,,
1405,8.276392722,,,,
1406,5.246998233,,,,
1407,8.294892336,,,,
1408,8.923145081,,,,
1409,9.107165506,,,,
1410,8.78687523,,,,
1411,6.032086831,,,,
1412,6.968906344,,,,
1413,6.488170549,,,,
1414,6.010081415,,,,
1415,8.325051409,,,,
1416,7.961230452,,,,
1417,7.268020359,,,,
1418,6.484943787,,,,
1419,10.17352406,,,,
1420,9.529060998,,,,
1421,8.203706123,,,,
1422,12.81779085,,,,
1423,9.420938736,,,,
1424,10.81991938,,,,
1425,7.663560261,,,,
1426,9.058174413,,,,
1427,7.639250128,,,,
1428,8.739970504,,,,
1429,7.871180153,,,,
1430,8.130101444,,,,
1431,9.10483251,,,,
1432,8.716947243,,,,
1433,11.36169091,,,,
1434,7.85217715,,,,
1435,10.20985197,,,,
1436,8.551435217,,,,
1437,8.867732809,,,,
1438,10.6191493,,,,
1439,6.176695009,,,,
1440,12.92584348,,,,
1441,7.81761655,,,,
1442,9.809695511,,,,
1443,7.682915086,,,,
1444,10.98958705,,,,
1445,10.24608624,,,,
1446,5.107145825,,,,
1447,10.52217647,,,,
1448,7.518782942,,,,
1449,11.00237441,,,,
1450,10.41786297,,,,
1451,11.63681883,,,,
1452,11.81356806,,,,
1453,8.142598434,,,,
1454,8.289116573,,,,
1455,9.841211403,,,,
1456,8.439755832,,,,
1457,10.11359067,,,,
1458,11.43303337,,,,
1459,13.06286991,,,,
1460,11.17255946,,,,
1461,10.09757818,,,,
1462,8.563250771,,,,
1463,11.50315848,,,,
1464,9.116527259,,,,
1465,7.056812549,,,,
1466,5.537845754,,,,
1467,8.162824329,,,,
1468,12.26926429,,,,
1469,10.32787562,,,,
1470,8.133799436,,,,
1471,9.106326455,,,,
1472,7.073551714,,,,
1473,7.986854282,,,,
1474,7.792410864,,,,
1475,8.589155914,,,,
1476,10.40681742,,,,
1477,8.170270675,,,,
1478,8.54423291,,,,
1479,9.947855311,,,,
1480,9.293100232,,,,
1481,7.639904963,,,,
1482,10.124631,,,,
1483,10.67808205,,,,
1484,9.852976661,,,,
1485,10.64429982,,,,
1486,10.95127918,,,,
1487,11.88726182,,,,
1488,10.01376663,,,,
1489,10.03852929,,,,
1490,12.1276601,,,,
1491,5.967309878,,,,
1492,7.945747262,,,,
1493,9.262455836,,,,
1494,10.0849528,,,,
1495,6.244697678,,,,
1496,8.528956766,,,,
1497,11.56328085,,,,
1498,11.36569247,,,,
1499,8.558737028,,,,
1500,6.693275239,,,,
1501,8.618171372,,,,
1502,11.28213716,,,,
1503,7.691085634,,,,
1504,7.563447957,,,,
1505,14.11677313,,,,
1506,9.341576361,,,,
1507,12.19097923,,,,
1508,10.20234742,,,,
1509,11.39756017,,,,
1510,9.874893731,,,,
1511,8.203793203,,,,
1512,6.739108912,,,,
1513,9.129948982,,,,
1514,7.772151358,,,,
1515,6.029559005,,,,
1516,9.825572998,,,,
1517,7.904337597,,,,
1518,6.895688338,,,,
1519,10.29019519,,,,
1520,10.67847745,,,,
1521,6.88344914,,,,
1522,2.661838314,,,,
1523,9.474148755,,,,
1524,9.464053435,,,,
1525,12.41036271,,,,
1526,5.053062021,,,,
1527,11.01893097,,,,
1528,8.158656579,,,,
1529,6.237054609,,,,
1530,8.987342241,,,,
1531,11.59590732,,,,
1532,9.321951565,,,,
1533,8.584974749,,,,
1534,7.515997584,,,,
1535,10.36465645,,,,
1536,9.709439562,,,,
1537,7.631580898,,,,
1538,7.217390563,,,,
1539,10.92670804,,,,
1540,8.522426083,,,,
1541,8.124933268,,,,
1542,8.549923641,,,,
1543,12.55878759,,,,
1544,6.691313248,,,,
1545,12.90226828,,,,
1546,5.637903248,,,,
1547,12.45486211,,,,
1548,10.44910236,,,,
1549,7.496915286,,,,
1550,11.38281166,,,,
1551,9.725772896,,,,
1552,9.574134045,,,,
1553,7.000081082,,,,
1554,10.41306704,,,,
1555,6.428598787,,,,
1556,10.09161917,,,,
1557,7.380275351,,,,
1558,7.398675443,,,,
1559,10.02041579,,,,
1560,8.66368021,,,,
1561,10.3498733,,,,
1562,8.923644395,,,,
1563,11.61631291,,,,
1564,5.244539052,,,,
1565,7.249636871,,,,
1566,8.633211084,,,,
1567,7.82208107,,,,
1568,8.888756459,,,,
1569,11.56484978,,,,
1570,7.750460301,,,,
1571,10.07139936,,,,
1572,13.28480898,,,,
1573,13.28794318,,,,
1574,8.000793328,,,,
1575,11.36594009,,,,
1576,10.79598013,,,,
1577,14.28254379,,,,
1578,11.05258486,,,,
1579,10.29606887,,,,
1580,7.820354105,,,,
1581,7.937012989,,,,
1582,11.94667877,,,,
1583,10.7209491,,,,
1584,9.993791863,,,,
1585,7.086295183,,,,
1586,10.15896225,,,,
1587,9.944515951,,,,
1588,7.618585819,,,,
1589,8.843453001,,,,
1590,10.44426722,,,,
1591,13.11713432,,,,
1592,8.245995157,,,,
1593,12.18128535,,,,
1594,6.560279774,,,,
1595,11.6412329,,,,
1596,9.349961348,,,,
1597,12.69070555,,,,
1598,8.710270492,,,,
1599,11.45316817,,,,
1600,3.644786193,,,,
1601,8.94141582,,,,
1602,7.759507477,,,,
1603,10.6492917,,,,
1604,9.666163142,,,,
1605,6.451997847,,,,
1606,3.869519495,,,,
1607,12.97931125,,,,
1608,9.410599026,,,,
1609,10.48019373,,,,
1610,11.54052483,,,,
1611,10.79619288,,,,
1612,8.356211368,,,,
1613,10.16241401,,,,
1614,8.843581439,,,,
1615,7.322352464,,,,
1616,9.169561064,,,,
1617,7.579054614,,,,
1618,10.98928083,,,,
1619,7.533828593,,,,
1620,10.20462421,,,,
1621,8.755709734,,,,
1622,9.151860581,,,,
1623,9.334410461,,,,
1624,7.162080313,,,,
1625,8.697884387,,,,
1626,5.975002021,,,,
1627,10.49875661,,,,
1628,11.4249343,,,,
1629,9.877171869,,,,
1630,10.88264816,,,,
1631,12.27649524,,,,
1632,10.1627446,,,,
1633,7.45091365,,,,
1634,10.14736933,,,,
1635,9.055818191,,,,
1636,14.25171472,,,,
1637,8.886056498,,,,
1638,10.60819119,,,,
1639,7.078680388,,,,
1640,10.97836736,,,,
1641,8.882882906,,,,
1642,4.873902534,,,,
1643,10.41448721,,,,
1644,10.88780909,,,,
1645,6.886588972,,,,
1646,5.583233423,,,,
1647,12.04888715,,,,
1648,12.76833389,,,,
1649,8.243820351,,,,
1650,9.168175308,,,,
1651,10.43096713,,,,
1652,9.710078573,,,,
1653,8.975113769,,,,
1654,11.20745775,,,,
1655,9.952790696,,,,
1656,8.83059197,,,,
1657,8.985882489,,,,
1658,10.03259272,,,,
1659,10.06107017,,,,
1660,9.736869808,,,,
1661,8.688127774,,,,
1662,8.012158493,,,,
1663,12.99917849,,,,
1664,8.374870754,,,,
1665,10.13263098,,,,
1666,10.50400685,,,,
1667,11.92263535,,,,
1668,10.09140576,,,,
1669,11.1156219,,,,
1670,12.26613927,,,,
1671,12.60428617,,,,
1672,10.34055551,,,,
1673,8.123562127,,,,
1674,8.757939909,,,,
1675,10.46210037,,,,
1676,9.276299963,,,,
1677,10.18891729,,,,
1678,9.437632694,,,,
1679,11.0119921,,,,
1680,10.56075527,,,,
1681,8.849822875,,,,
1682,9.801517342,,,,
1683,8.774883893,,,,
1684,6.896507719,,,,
1685,11.10562527,,,,
1686,10.27170661,,,,
1687,7.969914893,,,,
1688,12.00019269,,,,
1689,4.023552234,,,,
1690,10.63047397,,,,
1691,11.65953696,,,,
1692,8.854110287,,,,
1693,11.11558359,,,,
1694,9.977981831,,,,
1695,8.205461545,,,,
1696,4.135478651,,,,
1697,8.04845276,,,,
1698,13.59808349,,,,
1699,10.55388863,,,,
1700,5.843826387,,,,
1701,9.104013837,,,,
1702,18.06212856,,,,
1703,13.34644227,,,,
1704,7.951462683,,,,
1705,6.712958644,,,,
1706,11.63375809,,,,
1707,6.41551866,,,,
1708,5.7139343,,,,
1709,8.605480497,,,,
1710,8.834927945,,,,
1711,10.66212377,,,,
1712,10.57003158,,,,
1713,8.673668895,,,,
1714,8.341629708,,,,
1715,9.127160137,,,,
1716,12.96223469,,,,
1717,8.327855735,,,,
1718,12.42870987,,,,
1719,10.79884218,,,,
1720,9.534101373,,,,
1721,11.8288496,,,,
1722,11.59009899,,,,
1723,10.2730805,,,,
1724,10.54499022,,,,
1725,10.16804726,,,,
1726,8.389477912,,,,
1727,10.45852956,,,,
1728,9.707287113,,,,
1729,8.001270946,,,,
1730,8.931536055,,,,
1731,10.53876753,,,,
1732,9.750246245,,,,
1733,8.728984393,,,,
1734,8.599041771,,,,
1735,11.51959147,,,,
1736,8.80743792,,,,
1737,9.117557713,,,,
1738,11.06436243,,,,
1739,8.946517575,,,,
1740,7.249900047,,,,
1741,8.123264263,,,,
1742,12.35658322,,,,
1743,12.50235428,,,,
1744,10.50363464,,,,
1745,10.97280415,,,,
1746,7.393369333,,,,
1747,5.106973397,,,,
1748,8.022301702,,,,
1749,12.3256998,,,,
1750,14.69090607,,,,
1751,11.23519167,,,,
1752,10.16017414,,,,
1753,11.48591771,,,,
1754,7.637612777,,,,
1755,7.083994634,,,,
1756,9.241320922,,,,
1757,9.398539269,,,,
1758,9.992322256,,,,
1759,9.373227296,,,,
1760,12.86789496,,,,
1761,15.90804684,,,,
1762,11.69596861,,,,
1763,10.060981,,,,
1764,10.67657134,,,,
1765,9.12146627,,,,
1766,8.238783648,,,,
1767,11.79187404,,,,
1768,4.746212302,,,,
1769,5.183880215,,,,
1770,10.42291995,,,,
1771,9.51736647,,,,
1772,10.27073835,,,,
1773,5.207667194,,,,
1774,9.31118018,,,,
1775,9.753639468,,,,
1776,12.69552294,,,,
1777,7.473699174,,,,
1778,10.49977531,,,,
1779,9.963401345,,,,
1780,11.30367585,,,,
1781,8.865822236,,,,
1782,8.521253462,,,,
1783,9.702126224,,,,
1784,11.29618566,,,,
1785,10.79753658,,,,
1786,9.452490012,,,,
1787,5.005126089,,,,
1788,11.719435,,,,
1789,6.348625616,,,,
1790,6.857956471,,,,
1791,9.772515524,,,,
1792,6.883093708,,,,
1793,9.394353726,,,,
1794,10.05677003,,,,
1795,9.906734697,,,,
1796,10.84041791,,,,
1797,7.122452519,,,,
1798,10.21704755,,,,
1799,9.497619982,,,,
1800,9.492985436,,,,
1801,9.410937321,,,,
1802,11.13196751,,,,
1803,5.958038062,,,,
1804,7.36905295,,,,
1805,8.884592396,,,,
1806,11.31500871,,,,
1807,11.1256931,,,,
1808,10.28322408,,,,
1809,6.008194194,,,,
1810,9.861164484,,,,
1811,9.011810653,,,,
1812,9.052860726,,,,
1813,11.01467617,,,,
1814,14.06701777,,,,
1815,9.391919017,,,,
1816,11.60217094,,,,
1817,11.47775508,,,,
1818,8.361720327,,,,
1819,11.58937431,,,,
1820,11.4619311,,,,
1821,8.476013821,,,,
1822,6.32299066,,,,
1823,7.27423072,,,,
1824,8.068151641,,,,
1825,11.60041556,,,,
1826,9.518036776,,,,
1827,8.745490957,,,,
1828,9.228180601,,,,
1829,9.739550509,,,,
1830,8.940638672,,,,
1831,11.31458629,,,,
1832,8.184354888,,,,
1833,10.84638136,,,,
1834,11.54099573,,,,
1835,10.14012229,,,,
1836,10.00089527,,,,
1837,11.64634974,,,,
1838,8.748822686,,,,
1839,12.01333883,,,,
1840,9.655923994,,,,
1841,11.74473169,,,,
1842,9.725317507,,,,
1843,9.652012464,,,,
1844,7.831969497,,,,
1845,9.281884636,,,,
1846,9.633405788,,,,
1847,7.826677893,,,,
1848,12.86792079,,,,
1849,12.00343219,,,,
1850,9.459482935,,,,
1851,5.792719569,,,,
1852,7.88291735,,,,
1853,10.06072738,,,,
1854,7.640073932,,,,
1855,8.774094429,,,,
1856,8.072703107,,,,
1857,7.561439335,,,,
1858,9.753537324,,,,
1859,11.15685435,,,,
1860,7.702368237,,,,
1861,9.800476213,,,,
1862,12.58912466,,,,
1863,9.252684161,,,,
1864,9.553388817,,,,
1865,4.911107572,,,,
1866,8.511255021,,,,
1867,7.953821641,,,,
1868,6.78795899,,,,
1869,4.877106238,,,,
1870,9.698164541,,,,
1871,12.81899163,,,,
1872,9.901989233,,,,
1873,10.42372932,,,,
1874,9.535098177,,,,
1875,13.53913582,,,,
1876,13.2258542,,,,
1877,7.692197689,,,,
1878,5.352648663,,,,
1879,8.458345149,,,,
1880,9.921942174,,,,
1881,10.53567135,,,,
1882,7.462337354,,,,
1883,10.58579735,,,,
1884,7.713533775,,,,
1885,10.65443858,,,,
1886,10.7739776,,,,
1887,12.09306818,,,,
1888,8.434675021,,,,
1889,11.43326522,,,,
1890,8.556774094,,,,
1891,4.799847437,,,,
1892,8.68403982,,,,
1893,8.080997498,,,,
1894,10.88050071,,,,
1895,9.910129173,,,,
1896,8.140628621,,,,
1897,10.33171343,,,,
1898,8.789827678,,,,
1899,7.813660842,,,,
1900,10.95654645,,,,
1901,8.649098063,,,,
1902,6.061651498,,,,
1903,9.586128146,,,,
1904,7.647767889,,,,
1905,9.517052222,,,,
1906,9.38811581,,,,
1907,8.172510437,,,,
1908,5.440922011,,,,
1909,5.030369562,,,,
1910,11.5904569,,,,
1911,6.798174134,,,,
1912,9.822869234,,,,
1913,10.33728294,,,,
1914,8.027608992,,,,
1915,12.16795313,,,,
1916,11.14651537,,,,
1917,9.275086719,,,,
1918,10.37313155,,,,
1919,9.78176747,,,,
1920,7.451455609,,,,
1921,11.00250057,,,,
1922,10.25884701,,,,
1923,9.359977539,,,,
1924,6.638534603,,,,
1925,11.87382188,,,,
1926,9.242412783,,,,
1927,7.341523817,,,,
1928,7.041620681,,,,
1929,9.669707704,,,,
1930,7.467987814,,,,
1931,8.055389192,,,,
1932,9.685436822,,,,
1933,10.36137521,,,,
1934,11.30708205,,,,
1935,12.42234841,,,,
1936,12.68847137,,,,
1937,7.821167238,,,,
1938,8.670993302,,,,
1939,11.3983009,,,,
1940,10.23190138,,,,
1941,6.772753758,,,,
1942,7.795580684,,,,
1943,8.903951062,,,,
1944,2.519297514,,,,
1945,7.190728448,,,,
1946,8.969621292,,,,
1947,9.72215854,,,,
1948,9.975950718,,,,
1949,8.270685832,,,,
1950,11.09968874,,,,
1951,11.89315545,,,,
1952,9.879827525,,,,
1953,9.168734754,,,,
1954,11.58109971,,,,
1955,11.63000379,,,,
1956,13.22141366,,,,
1957,6.689381757,,,,
1958,6.198387869,,,,
1959,13.91434077,,,,
1960,13.31074526,,,,
1961,6.507009271,,,,
1962,6.826751934,,,,
1963,7.440857908,,,,
1964,10.2200012,,,,
1965,5.39016733,,,,
1966,10.79076715,,,,
1967,9.384702011,,,,
1968,9.978815266,,,,
1969,7.370745018,,,,
1970,9.608968153,,,,
1971,6.045042068,,,,
1972,11.03229554,,,,
1973,8.09971952,,,,
1974,12.39871967,,,,
1975,7.566600835,,,,
1976,10.83145063,,,,
1977,10.38181574,,,,
1978,5.974978692,,,,
1979,11.78259197,,,,
1980,12.731583,,,,
1981,7.708748067,,,,
1982,14.0510615,,,,
1983,7.887519639,,,,
1984,10.52026053,,,,
1985,6.438955535,,,,
1986,7.875627228,,,,
1987,7.986222332,,,,
1988,11.33828537,,,,
1989,8.192027942,,,,
1990,11.73990213,,,,
1991,11.62293228,,,,
1992,10.35776429,,,,
1993,8.823661509,,,,
1994,6.372196412,,,,
1995,7.473521879,,,,
1996,13.38250308,,,,
1997,9.192484774,,,,
1998,13.26255135,,,,
1999,11.74602317,,,,
2000,7.902029622,,,,
2001,8.469854032,,,,
2002,10.91265024,,,,
2003,5.887787879,,,,
2004,12.36883187,,,,
2005,2.256876225,,,,
2006,7.062311396,,,,
2007,9.917595097,,,,
2008,9.73594332,,,,
2009,10.66175848,,,,
2010,9.166791154,,,,
2011,7.573717849,,,,
2012,7.926086308,,,,
2013,9.948461727,,,,
2014,8.863259677,,,,
2015,9.896663405,,,,
2016,7.849162006,,,,
2017,11.35077085,,,,
2018,7.843042481,,,,
2019,9.957777241,,,,
2020,9.072002596,,,,
2021,9.117279369,,,,
2022,7.90602477,,,,
2023,10.03409869,,,,
2024,8.636321325,,,,
2025,11.63817936,,,,
2026,9.143992015,,,,
2027,9.675828022,,,,
2028,5.941182645,,,,
2029,9.673422667,,,,
2030,9.563154072,,,,
2031,9.36494958,,,,
2032,11.34855752,,,,
2033,10.59248473,,,,
2034,10.69104413,,,,
2035,6.013948584,,,,
2036,10.1438828,,,,
2037,12.96323692,,,,
2038,7.261500839,,,,
2039,5.078609346,,,,
2040,7.467981984,,,,
2041,9.351046308,,,,
2042,4.918413212,,,,
2043,9.56421972,,,,
2044,5.631839278,,,,
2045,9.936643365,,,,
2046,10.91268759,,,,
2047,12.0392458,,,,
2048,10.24561439,,,,
2049,11.26188607,,,,
2050,9.979788539,,,,
2051,7.84989517,,,,
2052,7.322631448,,,,
2053,9.613296551,,,,
2054,10.4351405,,,,
2055,10.64134236,,,,
2056,7.980028986,,,,
2057,7.75924314,,,,
2058,6.713606764,,,,
2059,13.15816335,,,,
2060,8.067157649,,,,
2061,8.653985738,,,,
2062,7.61358129,,,,
2063,10.20205359,,,,
2064,4.139749967,,,,
2065,8.639061021,,,,
2066,9.936501648,,,,
2067,7.096414973,,,,
2068,4.51270389,,,,
2069,7.652552273,,,,
2070,8.14333148,,,,
2071,8.765067445,,,,
2072,13.60769646,,,,
2073,9.677469755,,,,
2074,9.285448544,,,,
2075,9.385066691,,,,
2076,10.66978028,,,,
2077,9.169771844,,,,
2078,12.93503973,,,,
2079,7.263460644,,,,
2080,14.03067868,,,,
2081,11.29029698,,,,
2082,9.977833087,,,,
2083,12.42911491,,,,
2084,11.36248989,,,,
2085,8.272444337,,,,
2086,10.59662902,,,,
2087,7.981052219,,,,
2088,8.196525614,,,,
2089,8.300901042,,,,
2090,9.332016613,,,,
2091,5.882031189,,,,
2092,9.485940859,,,,
2093,5.559647566,,,,
2094,14.38986675,,,,
2095,9.746476318,,,,
2096,8.791549654,,,,
2097,7.656177987,,,,
2098,7.50329536,,,,
2099,6.155857621,,,,
2100,9.835543408,,,,
2101,10.70187317,,,,
2102,11.00463977,,,,
2103,7.298975812,,,,
